651,6.1731E-32
652,8.4402E-32
653,1.1519E-31
654,1.5692E-31
655,2.1338E-31
656,2.8963E-31
657,3.9244E-31
658,5.3076E-31
659,7.1659E-31
660,9.6566E-31
661,1.299E-30
662,1.7445E-30
663,2.3388E-30
664,3.13E-30
665,4.1821E-30
666,5.5788E-30
667,7.429E-30
668,9.8769E-30
669,1.311E-29
670,1.7182E-29
671,2.2342E-29
672,2.901E-29
673,3.7617E-29
674,4.8708E-29
675,6.2977E-29
676,8.1314E-29
677,1.0485E-28
678,1.3501E-28
679,1.7361E-28
680,2.2294E-28
681,2.8297E-28
682,3.5782E-28
683,4.5195E-28
684,5.7013E-28
685,7.1838E-28
686,9.0408E-28
687,1.1365E-27
688,1.4269E-27
689,1.7894E-27
690,2.2416E-27
691,2.8047E-27
692,3.4963E-27
693,4.3509E-27
694,5.4086E-27
695,6.7161E-27
696,8.3304E-27
697,1.0322E-26
698,1.2776E-26
699,1.5796E-26
700,1.9509E-26
701,2.4071E-26
702,2.9668E-26
703,3.6751E-26
704,4.5638E-26
705,5.6611E-26
706,7.0145E-26
707,8.6822E-26
708,1.0735E-25
709,1.3258E-25
710,1.6357E-25
711,2.0158E-25
712,2.4817E-25
713,3.052E-25
714,3.7559E-25
715,4.6391E-25
716,5.7235E-25
717,7.0535E-25
718,8.6835E-25
719,1.0679E-24
720,1.3119E-24
721,1.61E-24
722,1.9737E-24
723,2.4171E-24
724,2.957E-24
725,3.6139E-24
726,4.412E-24
727,5.3807E-24
728,6.5557E-24
729,7.9792E-24
730,9.7023E-24
731,1.1785E-23
732,1.4302E-23
733,1.7339E-23
734,2.1001E-23
735,2.5413E-23
736,3.0721E-23
737,3.7103E-23
738,4.4772E-23
739,5.3975E-23
740,6.5009E-23
741,7.8226E-23
742,9.4043E-23
743,1.1295E-22
744,1.3555E-22
745,1.6252E-22
746,1.9467E-22
747,2.3298E-22
748,2.7859E-22
749,3.3283E-22
750,3.973E-22
751,4.7383E-22
752,5.6463E-22
753,6.7225E-22
754,7.9969E-22
755,9.5047E-22
756,1.1288E-21
757,1.3394E-21
758,1.588E-21
759,1.8811E-21
760,2.2266E-21
761,2.6334E-21
762,3.1131E-21
763,3.6772E-21
764,4.3401E-21
765,5.1184E-21
766,6.0315E-21
767,7.1019E-21
768,8.3555E-21
769,9.823E-21
770,1.1539E-20
771,1.3545E-20
772,1.5886E-20
773,1.8619E-20
774,2.1821E-20
775,2.5563E-20
776,2.9924E-20
777,3.5003E-20
778,4.0912E-20
779,4.7786E-20
780,5.5773E-20
781,6.5046E-20
782,7.5804E-20
783,8.8279E-20
784,1.0273E-19
785,1.1947E-19
786,1.3885E-19
787,1.6136E-19
788,1.874E-19
789,2.1749E-19
790,2.5222E-19
791,2.9231E-19
792,3.3852E-19
793,3.9178E-19
794,4.531E-19
795,5.2367E-19
796,6.0481E-19
797,6.9805E-19
798,8.0512E-19
799,9.2804E-19
800,1.069E-18
801,1.2306E-18
802,1.4156E-18
803,1.6275E-18
804,1.8698E-18
805,2.1468E-18
806,2.4633E-18
807,2.8247E-18
808,3.237E-18
809,3.7072E-18
810,4.2431E-18
811,4.8533E-18
812,5.5483E-18
813,6.3389E-18
814,7.2378E-18
815,8.2589E-18
816,9.4188E-18
817,1.0735E-17
818,1.2228E-17
819,1.392E-17
820,1.5837E-17
821,1.8008E-17
822,2.0464E-17
823,2.3242E-17
824,2.6381E-17
825,2.9928E-17
826,3.3931E-17
827,3.845E-17
828,4.3545E-17
829,4.9286E-17
830,5.5755E-17
831,6.3039E-17
832,7.1234E-17
833,8.045E-17
834,9.0809E-17
835,1.0245E-16
836,1.1552E-16
837,1.3018E-16
838,1.4663E-16
839,1.6507E-16
840,1.8574E-16
841,2.0888E-16
842,2.3479E-16
843,2.6377E-16
844,2.9618E-16
845,3.3239E-16
846,3.7286E-16
847,4.1803E-16
848,4.6844E-16
849,5.2466E-16
850,5.8735E-16
851,6.572E-16
852,7.3506E-16
853,8.218E-16
854,9.1832E-16
855,1.0257E-15
856,1.145E-15
857,1.2777E-15
858,1.4251E-15
859,1.5886E-15
860,1.7701E-15
861,1.9714E-15
862,2.1947E-15
863,2.442E-15
864,2.716E-15
865,3.0193E-15
866,3.3554E-15
867,3.7273E-15
868,4.1386E-15
869,4.5931E-15
870,5.0954E-15
871,5.65E-15
872,6.2624E-15
873,6.9379E-15
874,7.683E-15
875,8.5043E-15
876,9.4096E-15
877,1.0406E-14
878,1.1504E-14
879,1.2712E-14
880,1.4041E-14
881,1.5502E-14
882,1.7108E-14
883,1.8873E-14
884,2.0811E-14
885,2.2938E-14
886,2.5272E-14
887,2.7833E-14
888,3.0641E-14
889,3.3718E-14
890,3.709E-14
891,4.0782E-14
892,4.4824E-14
893,4.9247E-14
894,5.4085E-14
895,5.9374E-14
896,6.5156E-14
897,7.1475E-14
898,7.8373E-14
899,8.5906E-14
900,9.4128E-14
901,1.031E-13
902,1.1288E-13
903,1.2354E-13
904,1.3516E-13
905,1.4781E-13
906,1.6159E-13
907,1.766E-13
908,1.9293E-13
909,2.1068E-13
910,2.2999E-13
911,2.5097E-13
912,2.7377E-13
913,2.9854E-13
914,3.2543E-13
915,3.5462E-13
916,3.863E-13
917,4.2065E-13
918,4.5791E-13
919,4.9828E-13
920,5.4204E-13
921,5.8944E-13
922,6.4076E-13
923,6.9639E-13
924,7.5673E-13
925,8.2203E-13
926,8.9266E-13
927,9.6902E-13
928,1.0516E-12
929,1.1408E-12
930,1.2372E-12
931,1.3413E-12
932,1.4536E-12
933,1.5749E-12
934,1.7058E-12
935,1.8469E-12
936,1.999E-12
937,2.163E-12
938,2.3398E-12
939,2.5301E-12
940,2.7351E-12
941,2.9558E-12
942,3.1933E-12
943,3.4488E-12
944,3.7237E-12
945,4.0192E-12
946,4.3368E-12
947,4.6782E-12
948,5.0449E-12
949,5.4388E-12
950,5.8617E-12
951,6.3155E-12
952,6.8026E-12
953,7.325E-12
954,7.8853E-12
955,8.4859E-12
956,9.1296E-12
957,9.8192E-12
958,1.0558E-11
959,1.1349E-11
960,1.2196E-11
961,1.3103E-11
962,1.4073E-11
963,1.5111E-11
964,1.622E-11
965,1.7407E-11
966,1.8675E-11
967,2.003E-11
968,2.1478E-11
969,2.3025E-11
970,2.4677E-11
971,2.6441E-11
972,2.8324E-11
973,3.0332E-11
974,3.2474E-11
975,3.4759E-11
976,3.7194E-11
977,3.979E-11
978,4.2555E-11
979,4.5502E-11
980,4.864E-11
981,5.1982E-11
982,5.5538E-11
983,5.9323E-11
984,6.3347E-11
985,6.7618E-11
986,7.2158E-11
987,7.6985E-11
988,8.2115E-11
989,8.7563E-11
990,9.3353E-11
991,9.95E-11
992,1.0603E-10
993,1.1295E-10
994,1.2031E-10
995,1.2811E-10
996,1.3638E-10
997,1.4516E-10
998,1.5446E-10
999,1.6432E-10
1000,1.7476E-10
1001,1.8579E-10
1002,1.9748E-10
1003,2.0985E-10
1004,2.2295E-10
1005,2.3681E-10
1006,2.5148E-10
1007,2.67E-10
1008,2.8341E-10
1009,3.0077E-10
1010,3.1912E-10
1011,3.3852E-10
1012,3.5901E-10
1013,3.8066E-10
1014,4.0353E-10
1015,4.277E-10
1016,4.531E-10
1017,4.7923E-10
1018,5.0677E-10
1019,5.3578E-10
1020,5.6634E-10
1021,5.9853E-10
1022,6.3242E-10
1023,6.681E-10
1024,7.0565E-10
1025,7.4516E-10
1026,7.8675E-10
1027,8.3049E-10
1028,8.7649E-10
1029,9.2486E-10
1030,9.7572E-10
1031,1.0292E-9
1032,1.0854E-9
1033,1.1452E-9
1034,1.2085E-9
1035,1.275E-9
1036,1.345E-9
1037,1.4185E-9
1038,1.4957E-9
1039,1.5768E-9
1040,1.6621E-9
1041,1.7516E-9
1042,1.8456E-9
1043,1.9442E-9
1044,2.0478E-9
1045,2.1565E-9
1046,2.2705E-9
1047,2.3902E-9
1048,2.5157E-9
1049,2.6473E-9
1050,2.7882E-9
1051,2.9362E-9
1052,3.0913E-9
1053,3.2541E-9
1054,3.4248E-9
1055,3.6038E-9
1056,3.7916E-9
1057,3.9883E-9
1058,4.1945E-9
1059,4.4106E-9
1060,4.637E-9
1061,4.8742E-9
1062,5.1226E-9
1063,5.3827E-9
1064,5.6549E-9
1065,5.94E-9
1066,6.2383E-9
1067,6.5507E-9
1068,6.8775E-9
1069,7.2193E-9
1070,7.5769E-9
1071,7.9509E-9
1072,8.342E-9
1073,8.7507E-9
1074,9.178E-9
1075,9.6244E-9
1076,1.0091E-8
1077,1.0578E-8
1078,1.1088E-8
1079,1.1619E-8
1080,1.2175E-8
1081,1.2754E-8
1082,1.336E-8
1083,1.3991E-8
1084,1.465E-8
1085,1.5338E-8
1086,1.6055E-8
1087,1.6804E-8
1088,1.7584E-8
1089,1.8398E-8
1090,1.9247E-8
1091,2.0131E-8
1092,2.1053E-8
1093,2.2014E-8
1094,2.3015E-8
1095,2.4058E-8
1096,2.5144E-8
1097,2.6275E-8
1098,2.7453E-8
1099,2.868E-8
1100,2.9957E-8
1101,3.1286E-8
1102,3.267E-8
1103,3.4109E-8
1104,3.5607E-8
1105,3.7166E-8
1106,3.8787E-8
1107,4.0472E-8
1108,4.2225E-8
1109,4.4047E-8
1110,4.5942E-8
1111,4.7911E-8
1112,4.9957E-8
1113,5.2084E-8
1114,5.4293E-8
1115,5.6588E-8
1116,5.8972E-8
1117,6.1447E-8
1118,6.4019E-8
1119,6.6687E-8
1120,6.9457E-8
1121,7.2333E-8
1122,7.5318E-8
1123,7.8414E-8
1124,8.1628E-8
1125,8.4961E-8
1126,8.8418E-8
1127,9.2005E-8
1128,9.5724E-8
1129,9.958E-8
1130,1.0358E-7
1131,1.0772E-7
1132,1.1202E-7
1133,1.1647E-7
1134,1.2108E-7
1135,1.2586E-7
1136,1.3081E-7
1137,1.3594E-7
1138,1.4125E-7
1139,1.4675E-7
1140,1.5245E-7
1141,1.5835E-7
1142,1.6445E-7
1143,1.7077E-7
1144,1.7731E-7
1145,1.8407E-7
1146,1.9108E-7
1147,1.9832E-7
1148,2.0581E-7
1149,2.1356E-7
1150,2.2158E-7
1151,2.2987E-7
1152,2.3843E-7
1153,2.473E-7
1154,2.5645E-7
1155,2.6592E-7
1156,2.7571E-7
1157,2.8582E-7
1158,2.9627E-7
1159,3.0706E-7
1160,3.1822E-7
1161,3.2974E-7
1162,3.4164E-7
1163,3.5392E-7
1164,3.6661E-7
1165,3.797E-7
1166,3.9323E-7
1167,4.0718E-7
1168,4.2159E-7
1169,4.3645E-7
1170,4.5179E-7
1171,4.6762E-7
1172,4.8394E-7
1173,5.0079E-7
1174,5.1816E-7
1175,5.3607E-7
1176,5.5455E-7
1177,5.7359E-7
1178,5.9323E-7
1179,6.1348E-7
1180,6.3435E-7
1181,6.5585E-7
1182,6.7802E-7
1183,7.0086E-7
1184,7.244E-7
1185,7.4864E-7
1186,7.7361E-7
1187,7.9935E-7
1188,8.2584E-7
1189,8.5313E-7
1190,8.8122E-7
1191,9.1016E-7
1192,9.3994E-7
1193,9.7061E-7
1194,1.0022E-6
1195,1.0346E-6
1196,1.0681E-6
1197,1.1025E-6
1198,1.1379E-6
1199,1.1743E-6
1200,1.2117E-6
1201,1.2502E-6
1202,1.2899E-6
1203,1.3306E-6
1204,1.3725E-6
1205,1.4156E-6
1206,1.4599E-6
1207,1.5055E-6
1208,1.5523E-6
1209,1.6004E-6
1210,1.6499E-6
1211,1.7007E-6
1212,1.7529E-6
1213,1.8066E-6
1214,1.8617E-6
1215,1.9183E-6
1216,1.9765E-6
1217,2.0362E-6
1218,2.0976E-6
1219,2.1606E-6
1220,2.2253E-6
1221,2.2918E-6
1222,2.3599E-6
1223,2.43E-6
1224,2.5018E-6
1225,2.5756E-6
1226,2.6513E-6
1227,2.729E-6
1228,2.8087E-6
1229,2.8904E-6
1230,2.9744E-6
1231,3.0604E-6
1232,3.1484E-6
1233,3.2384E-6
1234,3.3306E-6
1235,3.4252E-6
1236,3.5221E-6
1237,3.6215E-6
1238,3.7234E-6
1239,3.8278E-6
1240,3.9348E-6
1241,4.0445E-6
1242,4.1569E-6
1243,4.2721E-6
1244,4.3901E-6
1245,4.511E-6
1246,4.6348E-6
1247,4.7617E-6
1248,4.8916E-6
1249,5.0246E-6
1250,5.1609E-6
1251,5.3005E-6
1252,5.4428E-6
1253,5.5879E-6
1254,5.7365E-6
1255,5.8887E-6
1256,6.0443E-6
1257,6.2036E-6
1258,6.3666E-6
1259,6.5333E-6
1260,6.704E-6
1261,6.8786E-6
1262,7.0571E-6
1263,7.2399E-6
1264,7.4267E-6
1265,7.6178E-6
1266,7.8132E-6
1267,8.0131E-6
1268,8.2174E-6
1269,8.4264E-6
1270,8.64E-6
1271,8.8583E-6
1272,9.0811E-6
1273,9.3072E-6
1274,9.5383E-6
1275,9.7745E-6
1276,1.0016E-5
1277,1.0262E-5
1278,1.0514E-5
1279,1.0772E-5
1280,1.1034E-5
1281,1.1303E-5
1282,1.1577E-5
1283,1.1857E-5
1284,1.2143E-5
1285,1.2435E-5
1286,1.2733E-5
1287,1.3038E-5
1288,1.3348E-5
1289,1.3666E-5
1290,1.3989E-5
1291,1.432E-5
1292,1.4657E-5
1293,1.5002E-5
1294,1.5353E-5
1295,1.5712E-5
1296,1.6078E-5
1297,1.6452E-5
1298,1.6833E-5
1299,1.7222E-5
1300,1.7618E-5
1301,1.8023E-5
1302,1.8435E-5
1303,1.8856E-5
1304,1.9285E-5
1305,1.9723E-5
1306,2.017E-5
1307,2.0625E-5
1308,2.1089E-5
1309,2.1563E-5
1310,2.2045E-5
1311,2.2537E-5
1312,2.3039E-5
1313,2.355E-5
1314,2.4071E-5
1315,2.4602E-5
1316,2.5143E-5
1317,2.5695E-5
1318,2.6257E-5
1319,2.6829E-5
1320,2.7413E-5
1321,2.8007E-5
1322,2.8613E-5
1323,2.923E-5
1324,2.9859E-5
1325,3.0499E-5
1326,3.1151E-5
1327,3.1816E-5
1328,3.2492E-5
1329,3.3181E-5
1330,3.3882E-5
1331,3.4597E-5
1332,3.5324E-5
1333,3.6065E-5
1334,3.6819E-5
1335,3.7587E-5
1336,3.8368E-5
1337,3.9164E-5
1338,3.9974E-5
1339,4.0798E-5
1340,4.1637E-5
1341,4.2491E-5
1342,4.3359E-5
1343,4.4243E-5
1344,4.5143E-5
1345,4.6059E-5
1346,4.699E-5
1347,4.7937E-5
1348,4.8902E-5
1349,4.9882E-5
1350,5.088E-5
1351,5.1895E-5
1352,5.2927E-5
1353,5.3976E-5
1354,5.5044E-5
1355,5.613E-5
1356,5.7234E-5
1357,5.8356E-5
1358,5.9498E-5
1359,6.0658E-5
1360,6.1838E-5
1361,6.3037E-5
1362,6.4257E-5
1363,6.5497E-5
1364,6.6757E-5
1365,6.8038E-5
1366,6.934E-5
1367,7.0663E-5
1368,7.2008E-5
1369,7.3374E-5
1370,7.4763E-5
1371,7.6174E-5
1372,7.7608E-5
1373,7.9065E-5
1374,8.0545E-5
1375,8.2049E-5
1376,8.3576E-5
1377,8.5129E-5
1378,8.6705E-5
1379,8.8306E-5
1380,8.9933E-5
1381,9.1584E-5
1382,9.3262E-5
1383,9.4965E-5
1384,9.6696E-5
1385,9.8453E-5
1386,1.0024E-4
1387,1.0205E-4
1388,1.0389E-4
1389,1.0575E-4
1390,1.0765E-4
1391,1.0957E-4
1392,1.1153E-4
1393,1.1351E-4
1394,1.1552E-4
1395,1.1757E-4
1396,1.1964E-4
1397,1.2175E-4
1398,1.2388E-4
1399,1.2605E-4
1400,1.2825E-4
1401,1.3048E-4
1402,1.3275E-4
1403,1.3505E-4
1404,1.3738E-4
1405,1.3974E-4
1406,1.4214E-4
1407,1.4458E-4
1408,1.4705E-4
1409,1.4955E-4
1410,1.5209E-4
1411,1.5467E-4
1412,1.5729E-4
1413,1.5994E-4
1414,1.6263E-4
1415,1.6535E-4
1416,1.6812E-4
1417,1.7092E-4
1418,1.7377E-4
1419,1.7665E-4
1420,1.7957E-4
1421,1.8254E-4
1422,1.8554E-4
1423,1.8859E-4
1424,1.9168E-4
1425,1.9481E-4
1426,1.9799E-4
1427,2.0121E-4
1428,2.0447E-4
1429,2.0777E-4
1430,2.1113E-4
1431,2.1452E-4
1432,2.1796E-4
1433,2.2145E-4
1434,2.2499E-4
1435,2.2857E-4
1436,2.322E-4
1437,2.3588E-4
1438,2.396E-4
1439,2.4338E-4
1440,2.472E-4
1441,2.5108E-4
1442,2.55E-4
1443,2.5898E-4
1444,2.6301E-4
1445,2.6709E-4
1446,2.7122E-4
1447,2.7545E-4
1448,2.7972E-4
1449,2.8405E-4
1450,2.8844E-4
1451,2.9288E-4
1452,2.9738E-4
1453,3.0194E-4
1454,3.0655E-4
1455,3.1123E-4
1456,3.1596E-4
1457,3.2075E-4
1458,3.2561E-4
1459,3.3052E-4
1460,3.3549E-4
1461,3.4053E-4
1462,3.4563E-4
1463,3.5079E-4
1464,3.5601E-4
1465,3.613E-4
1466,3.6666E-4
1467,3.7208E-4
1468,3.7757E-4
1469,3.8312E-4
1470,3.888E-4
1471,3.9456E-4
1472,4.004E-4
1473,4.063E-4
1474,4.1228E-4
1475,4.1834E-4
1476,4.2446E-4
1477,4.3066E-4
1478,4.3693E-4
1479,4.4328E-4
1480,4.497E-4
1481,4.562E-4
1482,4.6278E-4
1483,4.6943E-4
1484,4.7617E-4
1485,4.8298E-4
1486,4.8987E-4
1487,4.9685E-4
1488,5.039E-4
1489,5.1104E-4
1490,5.1826E-4
1491,5.2556E-4
1492,5.3295E-4
1493,5.4042E-4
1494,5.4837E-4
1495,5.5644E-4
1496,5.6461E-4
1497,5.7287E-4
1498,5.8123E-4
1499,5.8969E-4
1500,5.9826E-4
1501,6.0692E-4
1502,6.1569E-4
1503,6.2456E-4
1504,6.3354E-4
1505,6.4262E-4
1506,6.518E-4
1507,6.611E-4
1508,6.705E-4
1509,6.8E-4
1510,6.8962E-4
1511,6.9935E-4
1512,7.0919E-4
1513,7.1915E-4
1514,7.2922E-4
1515,7.394E-4
1516,7.497E-4
1517,7.6011E-4
1518,7.7071E-4
1519,7.8143E-4
1520,7.9228E-4
1521,8.0325E-4
1522,8.1435E-4
1523,8.2556E-4
1524,8.3691E-4
1525,8.4837E-4
1526,8.5997E-4
1527,8.7169E-4
1528,8.8355E-4
1529,8.9553E-4
1530,9.0764E-4
1531,9.1989E-4
1532,9.3227E-4
1533,9.4478E-4
1534,9.5743E-4
1535,9.7022E-4
1536,9.8314E-4
1537,9.962E-4
1538,0.0010094
1539,0.0010227
1540,0.0010362
1541,0.0010499
1542,0.0010636
1543,0.0010775
1544,0.0010916
1545,0.0011058
1546,0.0011202
1547,0.0011347
1548,0.0011493
1549,0.0011641
1550,0.0011791
1551,0.0011942
1552,0.0012095
1553,0.0012249
1554,0.0012405
1555,0.0012562
1556,0.0012721
1557,0.0012882
1558,0.0013044
1559,0.0013208
1560,6.8491E-35
1561,7.7145E-35
1562,8.6877E-35
1563,9.7806E-35
1564,1.1008E-34
1565,1.2387E-34
1566,1.3935E-34
1567,1.5673E-34
1568,1.7623E-34
1569,1.981E-34
1570,2.2264E-34
1571,2.5015E-34
1572,2.81E-34
1573,3.1556E-34
1574,3.543E-34
1575,3.9769E-34
1576,4.4628E-34
1577,5.0071E-34
1578,5.6161E-34
1579,6.2978E-34
1580,7.0602E-34
1581,7.9133E-34
1582,8.8672E-34
1583,9.9336E-34
1584,1.1126E-33
1585,1.2458E-33
1586,1.3947E-33
1587,1.5609E-33
1588,1.7465E-33
1589,1.9538E-33
1590,2.1852E-33
1591,2.4433E-33
1592,2.7314E-33
1593,3.0526E-33
1594,3.4108E-33
1595,3.81E-33
1596,4.255E-33
1597,4.751E-33
1598,5.3036E-33
1599,5.919E-33
1600,6.6043E-33
1601,7.3671E-33
1602,8.2165E-33
1603,9.1612E-33
1604,1.0213E-32
1605,1.1382E-32
1606,1.2683E-32
1607,1.4129E-32
1608,1.5736E-32
1609,1.7521E-32
1610,1.9505E-32
1611,2.1709E-32
1612,2.4158E-32
1613,2.6875E-32
1614,2.9892E-32
1615,3.324E-32
1616,3.6955E-32
1617,4.1077E-32
1618,4.5646E-32
1619,5.0714E-32
1620,5.6331E-32
1621,6.2557E-32
1622,6.9454E-32
1623,7.7099E-32
1624,8.5565E-32
1625,9.494E-32
1626,1.0532E-31
1627,1.168E-31
1628,1.2952E-31
1629,1.4358E-31
1630,1.5914E-31
1631,1.7636E-31
1632,1.9538E-31
1633,2.1643E-31
1634,2.3967E-31
1635,2.6537E-31
1636,2.9376E-31
1637,3.2511E-31
1638,3.5974E-31
1639,3.9797E-31
1640,4.4017E-31
1641,4.8675E-31
1642,5.3816E-31
1643,5.9487E-31
1644,6.5742E-31
1645,7.264E-31
1646,8.0247E-31
1647,8.863E-31
1648,9.7871E-31
1649,1.0805E-30
1650,1.1927E-30
1651,1.3163E-30
1652,1.4523E-30
1653,1.6021E-30
1654,1.7671E-30
1655,1.9486E-30
1656,2.1483E-30
1657,2.368E-30
1658,2.6097E-30
1659,2.8755E-30
1660,3.1676E-30
1661,3.4889E-30
1662,3.8421E-30
1663,4.23E-30
1664,4.6563E-30
1665,5.1245E-30
1666,5.6386E-30
1667,6.2031E-30
1668,6.8229E-30
1669,7.5032E-30
1670,8.2498E-30
1671,9.0687E-30
1672,9.9671E-30
1673,1.0953E-29
1674,1.2033E-29
1675,1.3217E-29
1676,1.4516E-29
1677,1.5939E-29
1678,1.7498E-29
1679,1.9207E-29
1680,2.1078E-29
1681,2.3127E-29
1682,2.537E-29
1683,2.7826E-29
1684,3.0515E-29
1685,3.3457E-29
1686,3.6675E-29
1687,4.0195E-29
1688,4.4047E-29
1689,4.8257E-29
1690,5.286E-29
1691,5.7895E-29
1692,6.3395E-29
1693,6.9406E-29
1694,7.5971E-29
1695,8.3145E-29
1696,9.0979E-29
1697,9.9532E-29
1698,1.0887E-28
1699,1.1907E-28
1700,1.3019E-28
1701,1.4233E-28
1702,1.5558E-28
1703,1.7003E-28
1704,1.8579E-28
1705,2.0297E-28
1706,2.2171E-28
1707,2.4213E-28
1708,2.6438E-28
1709,2.8863E-28
1710,3.1505E-28
1711,3.4384E-28
1712,3.7518E-28
1713,4.0932E-28
1714,4.4649E-28
1715,4.8694E-28
1716,5.3098E-28
1717,5.7888E-28
1718,6.31E-28
1719,6.8773E-28
1720,7.4939E-28
1721,8.1647E-28
1722,8.8939E-28
1723,9.6868E-28
